Run,Gen,Rule,Fitness,anchoring_bias,attentional_bias,cognitive_dissonance,confirmation_bias,conformity_bias,egocentric_bias,recency_bias
14,15,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( confirmation-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.129063079,0,1,0,2,0,0,0
14,15,( exec-two-species (( egocentric-bias  ) ) (( confirmation-bias  ) )  ) ,0.567021165,0,0,0,1,0,1,0
14,15,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.572533826,0,1,0,1,0,2,0
14,15,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.55472955,0,0,0,1,0,2,0
14,15,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.629528007,0,1,0,1,0,1,0
14,15,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.628996561,0,1,0,1,0,1,0
14,15,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.628419582,0,0,0,1,0,2,0
14,15,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.55215146,0,0,0,1,0,2,0
14,15,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.51984226,0,1,0,1,0,0,0
14,15,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.536843847,0,1,0,1,0,0,0
14,15,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.54942057,0,1,0,1,0,0,0
14,15,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.532467832,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.582491703,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.593359434,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.545206493,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( anchoring-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,1.84E-13,1,1,0,1,0,0,0
14,16,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.55565918,0,0,0,1,0,2,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.575835758,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.627602737,0,0,0,1,0,2,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.647425915,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.628439,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.548803901,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.551848476,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.572498034,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.560984855,0,0,0,1,0,2,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.520338706,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( egocentric-bias  ) )  ) )  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.564341884,0,1,1,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.604472185,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.61038631,0,1,0,1,0,1,0
14,16,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.564378335,0,0,0,1,0,2,0
14,16,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( attentional-bias  ) )  ) ,0.37464181,0,2,0,0,0,1,0
14,16,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,9.71E-17,0,0,0,2,0,0,0
14,17,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.65496871,0,0,0,1,0,2,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.623372212,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.629826747,0,1,0,1,0,2,0
14,17,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.574782037,0,1,0,1,0,0,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.570853539,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.593929961,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.658034568,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.583840834,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.613852658,0,0,0,1,0,2,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.545723356,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.533448936,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.526884489,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.563381029,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.533667847,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.604581946,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.596634116,0,0,0,1,0,2,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.591045727,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.598798874,0,0,0,1,0,2,0
14,17,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.556196418,0,1,0,1,0,1,0
14,17,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.595027583,0,0,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.579238014,0,0,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.584217451,0,1,0,1,0,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.59754056,0,1,0,1,0,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.493433778,0,1,0,1,0,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.588971483,0,1,0,1,0,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.581613588,0,1,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.56196407,0,1,0,1,0,3,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( conformity-bias  ) )  ) ,0.440573079,0,1,0,0,1,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.586723635,0,0,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.503226245,0,1,0,1,0,1,0
14,18,( exec-two-species (( egocentric-bias  ) ) (( confirmation-bias  ) )  ) ,0.575645871,0,0,0,1,0,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.560918823,0,1,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.600641305,0,1,0,1,0,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.626382298,0,0,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.609986013,0,0,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.572622425,0,0,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.461549473,0,1,0,1,0,1,0
14,18,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.608886621,0,0,0,1,0,2,0
14,18,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.657010441,0,0,0,1,0,3,0
14,18,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( attentional-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.589702543,0,2,0,1,0,1,0
14,19,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.594354629,0,0,0,1,0,3,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.580283198,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.606250556,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.568676252,0,1,0,1,0,1,0
14,19,( exec-two-species (( egocentric-bias  ) ) (( confirmation-bias  ) )  ) ,0.597174179,0,0,0,1,0,1,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.544247353,0,1,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( attentional-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.5564895,0,2,0,1,0,1,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.63729339,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.608450321,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.621502931,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.571314121,0,0,0,1,0,3,0
14,19,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.514938526,0,1,0,1,0,1,0
14,19,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.604090969,0,1,0,1,0,1,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.577694706,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.593346024,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.611604984,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.58999867,0,0,0,1,0,2,0
14,19,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.631879115,0,1,0,1,0,1,0
14,19,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.66029804,0,0,0,1,0,3,0
14,19,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.590478623,0,1,0,1,0,1,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.583453051,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.623063921,0,0,0,1,0,3,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.607262331,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.505867019,0,0,0,1,0,3,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.534051352,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.605528898,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.582004818,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.567704932,0,0,0,1,0,3,0
14,20,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.572556415,0,1,0,1,0,1,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.653032183,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.580019071,0,0,0,1,0,3,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.612326343,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( recency-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.012606789,0,0,0,1,0,1,1
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.589997428,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.481224347,0,1,0,1,0,1,0
14,20,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.599626296,0,1,0,1,0,1,0
14,20,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.563946558,0,0,0,1,0,3,0
14,20,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.603880386,0,0,0,1,0,2,0
14,20,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.578977234,0,1,0,1,0,1,0
14,20,( exec-two-species (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( attentional-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.619107872,0,2,0,1,0,1,0
15,0,( exec-two-species (( recency-bias  ) ) (( pick_from_list (( enlist (( anchoring-bias  ) ) (( pick_from_list (( enlist (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) )  ) )  ) )  ) )  ) ,0.252069225,1,0,1,0,0,0,2
15,0,( exec-two-species (( egocentric-bias  ) ) (( conformity-bias  ) )  ) ,0.419806063,0,0,0,0,1,1,0
15,0,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.39540892,0,1,0,0,0,1,0
15,0,( exec-two-species (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( anchoring-bias  ) )  ) )  ) ) (( pick_from_list (( enlist (( conformity-bias  ) ) (( pick_from_list (( enlist (( attentional-bias  ) ) (( egocentric-bias  ) )  ) )  ) )  ) )  ) )  ) ,0.204544621,1,1,1,0,1,1,0
15,0,( exec-two-species (( conformity-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.36934357,0,0,1,0,1,0,0
15,0,( exec-homogenous (( confirmation-bias  ) )  ) ,1.39E-16,0,0,0,1,0,0,0
15,0,( exec-homogenous (( recency-bias  ) )  ) ,0.288688092,0,0,0,0,0,0,1
15,0,( exec-two-species (( recency-bias  ) ) (( egocentric-bias  ) )  ) ,0.342097358,0,0,0,0,0,1,1
15,0,( exec-homogenous (( attentional-bias  ) )  ) ,0.338966816,0,1,0,0,0,0,0
15,0,( exec-homogenous (( confirmation-bias  ) )  ) ,1.32E-16,0,0,0,1,0,0,0
15,0,( exec-homogenous (( confirmation-bias  ) )  ) ,4.51E-17,0,0,0,1,0,0,0
15,0,( exec-two-species (( egocentric-bias  ) ) (( conformity-bias  ) )  ) ,0.361258317,0,0,0,0,1,1,0
